event_id,customer_id,event_type,event_timestamp,session_id,device,page
EVT_00010275,CUST_00668,add_to_cart,2023-09-22 13:19:46,SESS_001277,tablet,main/categories/search
EVT_00010276,CUST_01529,product_view,2023-07-08 05:15:51,SESS_006218,desktop,categories/main/explore
EVT_00010277,CUST_01586,product_view,2023-03-07 10:39:56,SESS_009091,mobile,tag/tag
EVT_00010278,CUST_01263,add_to_cart,2023-02-10 03:05:55,SESS_011259,desktop,main
EVT_00010279,CUST_00564,search,2023-05-01 13:47:12,SESS_014035,tablet,category
EVT_00010280,CUST_01836,product_view,2023-10-17 08:53:33,SESS_001545,mobile,explore/categories/category
EVT_00010281,CUST_00215,purchase,2023-04-16 04:56:20,SESS_006056,desktop,tag/categories/blog
EVT_00010282,CUST_00393,page_view,2024-06-13 15:38:03,SESS_004546,tablet,blog
EVT_00010283,CUST_01364,page_view,2023-07-22 23:33:35,SESS_005303,tablet,explore/explore
EVT_00010284,CUST_01029,checkout_start,2023-12-05 22:13:10,SESS_004300,desktop,main/posts
EVT_00010285,CUST_00667,purchase,2023-12-20 21:31:41,SESS_002647,desktop,wp-content/posts/tags
EVT_00010286,CUST_00240,page_view,2024-04-27 10:05:35,SESS_011872,mobile,wp-content/posts/explore
EVT_00010287,CUST_01192,page_view,2024-05-16 07:50:56,SESS_001739,mobile,posts/search
EVT_00010288,CUST_01642,add_to_cart,2023-10-26 19:05:00,SESS_007898,desktop,posts
EVT_00010289,CUST_00648,checkout_start,2023-12-13 22:07:09,SESS_005511,tablet,posts
EVT_00010290,CUST_00508,checkout_start,2024-02-07 13:38:57,SESS_001310,mobile,tags/categories
EVT_00010291,CUST_01708,page_view,2024-02-18 13:56:10,SESS_003151,desktop,tag/tags
EVT_00010292,CUST_01234,page_view,2024-02-21 17:37:18,SESS_003049,mobile,categories
EVT_00010293,CUST_00597,add_to_cart,2023-10-30 17:21:45,SESS_001494,tablet,explore/categories/search
EVT_00010294,CUST_01117,search,2023-04-01 17:40:59,SESS_005334,tablet,explore/main
EVT_00010295,CUST_01300,page_view,2024-02-11 09:56:56,SESS_012140,desktop,tags
EVT_00010296,CUST_01134,add_to_cart,2023-01-04 21:01:45,SESS_000779,desktop,app/posts/app
EVT_00010297,CUST_00581,purchase,2024-04-11 23:32:46,SESS_006617,desktop,explore/search/category
EVT_00010298,CUST_00463,page_view,2023-03-27 02:33:07,SESS_000385,tablet,categories/wp-content
EVT_00010299,CUST_01664,product_view,2023-07-04 01:24:52,SESS_002389,tablet,tags/tags/explore
EVT_00010300,CUST_00176,page_view,2023-05-18 04:52:39,SESS_005559,mobile,main/categories
EVT_00010301,CUST_00540,product_view,2023-11-07 10:47:13,SESS_002184,tablet,explore/blog/blog
EVT_00010302,CUST_01351,add_to_cart,2023-01-20 00:19:22,SESS_009708,desktop,tag
EVT_00010303,CUST_00961,product_view,2024-02-19 00:02:04,SESS_011097,mobile,list/tags/wp-content
EVT_00010304,CUST_01302,search,2024-06-26 22:04:42,SESS_012173,tablet,tags/blog
EVT_00010305,CUST_00485,add_to_cart,2023-03-12 12:49:45,SESS_000823,tablet,search/main
EVT_00010306,CUST_00957,add_to_cart,2023-09-21 06:05:44,SESS_013230,desktop,category/blog/category
EVT_00010307,CUST_01229,purchase,2023-03-24 17:35:23,SESS_010000,mobile,tag
EVT_00010308,CUST_00982,purchase,2023-06-05 16:10:03,SESS_006030,mobile,blog/tags
EVT_00010309,CUST_01712,page_view,2023-06-11 15:23:27,SESS_007103,mobile,explore/posts/category
EVT_00010310,CUST_01253,product_view,2024-03-23 06:05:17,SESS_004735,desktop,main/search/tags
EVT_00010311,CUST_00314,add_to_cart,2024-02-29 12:45:15,SESS_008300,desktop,search
EVT_00010312,CUST_00405,page_view,2024-01-04 03:11:31,SESS_006045,desktop,search/tag/wp-content
EVT_00010313,CUST_00457,purchase,2023-06-16 23:54:00,SESS_000614,desktop,app/list/app
EVT_00010314,CUST_00511,add_to_cart,2023-05-30 06:49:49,SESS_009487,tablet,category
EVT_00010315,CUST_01587,add_to_cart,2023-01-07 10:02:32,SESS_006897,desktop,search
EVT_00010316,CUST_00309,product_view,2024-04-16 04:51:06,SESS_006584,desktop,list/explore/categories
EVT_00010317,CUST_01705,add_to_cart,2023-01-17 15:50:57,SESS_003866,desktop,wp-content/explore
EVT_00010318,CUST_01950,checkout_start,2023-06-05 22:22:52,SESS_000928,mobile,blog/blog
EVT_00010319,CUST_00403,add_to_cart,2023-11-17 14:01:23,SESS_001154,desktop,list/wp-content
EVT_00010320,CUST_00269,add_to_cart,2024-01-15 19:19:47,SESS_002493,mobile,posts/explore
EVT_00010321,CUST_00022,add_to_cart,2023-03-09 20:54:39,SESS_014200,mobile,categories/blog/category
EVT_00010322,CUST_01056,search,2023-05-15 15:05:42,SESS_001405,mobile,list/search
EVT_00010323,CUST_01947,page_view,2023-02-21 12:29:22,SESS_003077,tablet,main/tag
EVT_00010324,CUST_00600,product_view,2023-12-25 20:53:33,SESS_013391,tablet,list/list/tags
EVT_00010325,CUST_01861,product_view,2024-04-09 08:59:53,SESS_011490,desktop,list/categories
EVT_00010326,CUST_01342,add_to_cart,2023-11-25 22:19:48,SESS_010413,desktop,categories/main
EVT_00010327,CUST_01435,purchase,2024-01-16 03:56:14,SESS_004043,tablet,app/wp-content/blog
EVT_00010328,CUST_01650,product_view,2023-02-03 07:29:59,SESS_012811,mobile,wp-content/list
EVT_00010329,CUST_00863,page_view,2023-01-15 18:39:21,SESS_002971,tablet,posts/main
EVT_00010330,CUST_00565,add_to_cart,2023-07-07 15:48:42,SESS_010463,mobile,search
EVT_00010331,CUST_01282,purchase,2023-11-10 21:20:21,SESS_001765,desktop,list/app
EVT_00010332,CUST_01983,add_to_cart,2023-08-03 20:35:49,SESS_003499,mobile,list
EVT_00010333,CUST_00413,page_view,2023-05-25 13:50:39,SESS_008324,mobile,categories/wp-content
EVT_00010334,CUST_01939,product_view,2023-05-15 10:03:38,SESS_008312,desktop,list/app
EVT_00010335,CUST_01743,page_view,2024-02-14 13:19:54,SESS_010329,mobile,list
EVT_00010336,CUST_00125,checkout_start,2024-06-07 08:09:34,SESS_005627,mobile,blog/tags
EVT_00010337,CUST_00085,purchase,2024-01-15 17:46:23,SESS_013532,tablet,posts/posts/search
EVT_00010338,CUST_00287,page_view,2023-03-18 13:00:37,SESS_013663,mobile,tag/category/category
EVT_00010339,CUST_00858,add_to_cart,2024-06-11 11:03:43,SESS_004712,tablet,posts/wp-content
EVT_00010340,CUST_00513,product_view,2023-05-15 13:45:07,SESS_007097,desktop,posts
EVT_00010341,CUST_00608,product_view,2023-03-05 16:32:41,SESS_013860,tablet,main
EVT_00010342,CUST_00464,page_view,2023-05-23 07:19:12,SESS_014338,tablet,wp-content/posts
EVT_00010343,CUST_01602,product_view,2024-02-22 05:57:00,SESS_009177,desktop,wp-content
EVT_00010344,CUST_00471,page_view,2023-06-04 07:14:23,SESS_007216,desktop,main/main/main
EVT_00010345,CUST_00956,purchase,2023-06-07 22:04:22,SESS_003493,desktop,tag/tags/tags
EVT_00010346,CUST_00556,product_view,2024-01-23 22:26:10,SESS_013099,desktop,categories/blog/blog
EVT_00010347,CUST_00024,page_view,2023-08-19 20:47:06,SESS_000245,desktop,search/category
EVT_00010348,CUST_01326,product_view,2023-10-03 12:57:22,SESS_001327,mobile,search
EVT_00010349,CUST_00322,product_view,2023-03-30 22:00:21,SESS_002381,tablet,categories/blog/app
EVT_00010350,CUST_00683,checkout_start,2023-06-14 15:22:12,SESS_009783,tablet,app
EVT_00010351,CUST_00807,search,2023-07-17 14:13:37,SESS_000975,tablet,tag/tag/app
EVT_00010352,CUST_00027,search,2023-11-17 04:55:44,SESS_010247,mobile,app/tag/categories
EVT_00010353,CUST_00102,page_view,2023-08-07 05:34:42,SESS_006313,desktop,tag/main
EVT_00010354,CUST_01214,add_to_cart,2023-11-28 16:50:43,SESS_002234,mobile,category/search/main
EVT_00010355,CUST_01384,checkout_start,2023-09-30 09:20:29,SESS_009394,mobile,categories/category/app
EVT_00010356,CUST_00021,add_to_cart,2023-01-23 05:47:21,SESS_003215,mobile,categories/explore/tags
EVT_00010357,CUST_01842,product_view,2023-11-05 16:12:53,SESS_012707,desktop,app/categories
EVT_00010358,CUST_00019,product_view,2024-04-18 16:52:50,SESS_000555,desktop,list/list/tag
EVT_00010359,CUST_01979,add_to_cart,2023-01-07 03:56:35,SESS_012055,tablet,main
EVT_00010360,CUST_00921,checkout_start,2023-10-31 02:58:56,SESS_009421,desktop,categories/wp-content/search
EVT_00010361,CUST_00608,page_view,2023-03-08 16:15:11,SESS_001028,desktop,category/blog
EVT_00010362,CUST_01430,product_view,2023-10-18 01:30:05,SESS_005190,tablet,main/list/wp-content
EVT_00010363,CUST_01684,add_to_cart,2024-01-19 05:12:31,SESS_005748,desktop,tag/blog/search
EVT_00010364,CUST_01927,add_to_cart,2023-08-02 19:12:46,SESS_010353,tablet,list
EVT_00010365,CUST_01979,page_view,2023-10-20 15:39:14,SESS_007172,mobile,search/list/search
EVT_00010366,CUST_00339,checkout_start,2024-01-17 11:26:42,SESS_005812,desktop,explore/blog
EVT_00010367,CUST_00396,add_to_cart,2023-11-14 15:12:59,SESS_007011,mobile,blog
EVT_00010368,CUST_01219,search,2023-12-20 20:10:25,SESS_004447,tablet,category
EVT_00010369,CUST_00409,page_view,2024-04-29 21:07:48,SESS_000883,tablet,tag/category
EVT_00010370,CUST_01517,checkout_start,2023-11-30 08:29:10,SESS_009164,desktop,tags/category/list
EVT_00010371,CUST_00023,page_view,2023-03-01 12:23:00,SESS_012125,mobile,wp-content/explore
EVT_00010372,CUST_01255,page_view,2023-07-29 00:00:36,SESS_012259,tablet,wp-content/explore/blog
EVT_00010373,CUST_01696,checkout_start,2023-10-24 17:54:41,SESS_014865,desktop,search
EVT_00010374,CUST_00206,product_view,2023-03-21 02:27:57,SESS_010668,desktop,posts/blog/categories
EVT_00010375,CUST_01256,page_view,2023-08-14 09:42:08,SESS_002010,mobile,list
EVT_00010376,CUST_00175,product_view,2023-10-23 11:35:15,SESS_000670,desktop,main/search
EVT_00010377,CUST_01155,add_to_cart,2023-09-04 11:20:20,SESS_001642,mobile,search/list
EVT_00010378,CUST_01466,add_to_cart,2023-02-13 23:19:47,SESS_001077,mobile,explore/categories
EVT_00010379,CUST_00440,add_to_cart,2024-02-23 10:26:37,SESS_000638,mobile,main/search
EVT_00010380,CUST_01490,product_view,2023-09-29 06:15:35,SESS_002868,mobile,search/explore
EVT_00010381,CUST_01890,add_to_cart,2023-04-21 19:17:51,SESS_013340,mobile,app/category
EVT_00010382,CUST_00829,page_view,2023-10-10 15:35:09,SESS_010379,mobile,main/search
EVT_00010383,CUST_00449,add_to_cart,2023-08-20 14:55:52,SESS_009535,tablet,search/main
EVT_00010384,CUST_00109,page_view,2023-09-26 22:35:59,SESS_004504,mobile,tag
EVT_00010385,CUST_01932,page_view,2023-06-19 22:04:11,SESS_005203,tablet,categories
EVT_00010386,CUST_01603,page_view,2023-12-27 11:25:05,SESS_000765,desktop,app/wp-content/app
EVT_00010387,CUST_00225,page_view,2023-02-11 15:05:52,SESS_010865,mobile,tags/posts/categories
EVT_00010388,CUST_00990,page_view,2023-04-16 10:02:51,SESS_003720,mobile,explore
EVT_00010389,CUST_01228,page_view,2023-01-18 14:16:33,SESS_005073,desktop,wp-content/posts
EVT_00010390,CUST_01409,wishlist_add,2023-10-27 03:44:37,SESS_001947,mobile,explore/wp-content
EVT_00010391,CUST_00821,checkout_start,2024-04-25 07:10:44,SESS_001223,mobile,list/category/category
EVT_00010392,CUST_00807,add_to_cart,2023-10-11 21:53:30,SESS_007780,mobile,blog
EVT_00010393,CUST_01428,page_view,2024-01-01 23:30:57,SESS_006807,mobile,tag
EVT_00010394,CUST_01023,purchase,2023-11-21 10:35:19,SESS_002134,mobile,posts
EVT_00010395,CUST_00727,add_to_cart,2023-07-30 11:50:40,SESS_007644,tablet,category
EVT_00010396,CUST_01468,product_view,2023-08-07 11:26:57,SESS_005376,mobile,explore
EVT_00010397,CUST_01883,product_view,2023-05-12 02:00:26,SESS_010806,desktop,list/tags/tag
EVT_00010398,CUST_00855,page_view,2024-02-09 18:20:54,SESS_010264,desktop,categories/wp-content/app
EVT_00010399,CUST_01510,purchase,2023-02-25 13:06:30,SESS_005004,desktop,list
EVT_00010400,CUST_01019,product_view,2023-02-23 03:16:39,SESS_001529,tablet,app
EVT_00010401,CUST_01757,product_view,2023-06-01 08:51:04,SESS_009428,tablet,list/search/wp-content
EVT_00010402,CUST_01600,add_to_cart,2024-02-26 00:09:22,SESS_014247,desktop,app/categories/blog
EVT_00010403,CUST_01816,page_view,2023-08-17 23:58:59,SESS_013031,tablet,tag/search
EVT_00010404,CUST_01884,add_to_cart,2023-10-05 09:12:41,SESS_003566,desktop,main/search
EVT_00010405,CUST_00873,add_to_cart,2024-03-07 16:18:26,SESS_006643,desktop,categories/categories
EVT_00010406,CUST_01213,page_view,2024-06-20 07:11:35,SESS_002010,desktop,posts/tag/list
EVT_00010407,CUST_01272,product_view,2024-04-14 11:10:24,SESS_009309,mobile,search/main/wp-content
EVT_00010408,CUST_00996,add_to_cart,2023-02-23 14:53:27,SESS_010519,mobile,main
EVT_00010409,CUST_01026,product_view,2024-02-25 01:42:18,SESS_004490,mobile,app/blog
EVT_00010410,CUST_00374,add_to_cart,2024-06-04 17:47:45,SESS_006098,tablet,category/main
EVT_00010411,CUST_00336,product_view,2023-10-27 21:19:41,SESS_008706,mobile,tag/app/main
EVT_00010412,CUST_01655,product_view,2024-02-05 21:05:02,SESS_002691,desktop,posts/blog/categories
EVT_00010413,CUST_01833,page_view,2023-07-04 03:27:32,SESS_000236,tablet,explore/wp-content/blog
EVT_00010414,CUST_00934,page_view,2024-02-13 08:42:48,SESS_007387,desktop,main/search/search
EVT_00010415,CUST_01315,page_view,2023-05-15 09:53:28,SESS_012812,mobile,tags/tag
EVT_00010416,CUST_01801,purchase,2023-09-05 11:12:10,SESS_004900,tablet,tag
EVT_00010417,CUST_00987,product_view,2023-01-02 18:00:42,SESS_004173,mobile,list/list/blog
EVT_00010418,CUST_00271,product_view,2023-11-02 23:41:12,SESS_003593,mobile,category
EVT_00010419,CUST_00953,add_to_cart,2023-09-19 00:45:44,SESS_012381,desktop,posts/explore
EVT_00010420,CUST_00477,product_view,2023-08-29 06:27:48,SESS_007350,mobile,category/list
EVT_00010421,CUST_00584,add_to_cart,2023-06-11 08:12:57,SESS_002635,mobile,explore/list/app
EVT_00010422,CUST_01452,product_view,2023-08-10 05:36:35,SESS_004444,mobile,posts/list
EVT_00010423,CUST_00932,checkout_start,2024-02-22 00:46:30,SESS_002691,mobile,explore
EVT_00010424,CUST_00205,search,2023-06-22 13:09:22,SESS_013374,tablet,search/tags
EVT_00010425,CUST_01833,page_view,2023-05-27 03:37:53,SESS_004517,mobile,explore
EVT_00010426,CUST_01308,product_view,2023-01-05 15:06:10,SESS_001063,mobile,list
EVT_00010427,CUST_00529,search,2024-04-22 08:20:36,SESS_006810,tablet,main/posts
EVT_00010428,CUST_00675,checkout_start,2023-05-28 02:14:04,SESS_004878,tablet,wp-content/category
EVT_00010429,CUST_00402,product_view,2023-10-06 16:44:45,SESS_004681,mobile,categories
EVT_00010430,CUST_01549,product_view,2023-07-02 11:22:37,SESS_007194,mobile,explore
EVT_00010431,CUST_01379,add_to_cart,2023-06-15 23:32:05,SESS_000099,mobile,list
EVT_00010432,CUST_01292,wishlist_add,2023-11-23 02:30:21,SESS_012134,mobile,search/category
EVT_00010433,CUST_00781,purchase,2023-06-24 14:46:17,SESS_006547,mobile,app/tag
EVT_00010434,CUST_01109,page_view,2024-03-22 19:16:14,SESS_008235,desktop,search/main
EVT_00010435,CUST_00382,page_view,2024-06-21 13:10:01,SESS_001357,mobile,explore/categories/main
EVT_00010436,CUST_00004,add_to_cart,2023-02-16 17:35:43,SESS_005741,desktop,list/tag/posts
EVT_00010437,CUST_00460,product_view,2023-03-10 09:04:31,SESS_002306,desktop,blog/category
EVT_00010438,CUST_01673,page_view,2023-04-08 18:50:08,SESS_009448,tablet,tag/blog
EVT_00010439,CUST_00190,page_view,2024-02-01 18:30:54,SESS_005789,mobile,list
EVT_00010440,CUST_00066,checkout_start,2023-01-28 02:13:36,SESS_013988,tablet,list/search/tags
EVT_00010441,CUST_01491,add_to_cart,2023-03-17 22:42:27,SESS_007999,desktop,main
EVT_00010442,CUST_00960,add_to_cart,2023-09-18 14:44:15,SESS_001925,mobile,tags
EVT_00010443,CUST_00077,page_view,2023-10-10 18:47:00,SESS_009622,desktop,wp-content/app
EVT_00010444,CUST_01580,page_view,2023-03-06 07:31:42,SESS_012189,desktop,explore
EVT_00010445,CUST_00014,product_view,2024-05-23 20:50:54,SESS_007999,tablet,posts
EVT_00010446,CUST_00314,purchase,2023-04-20 19:12:48,SESS_008419,desktop,categories
EVT_00010447,CUST_00608,purchase,2023-09-17 03:23:43,SESS_008120,desktop,tag/blog/explore
EVT_00010448,CUST_01037,page_view,2024-05-24 13:37:45,SESS_006223,desktop,categories
EVT_00010449,CUST_01774,wishlist_add,2023-09-01 05:44:13,SESS_011314,tablet,categories/app
EVT_00010450,CUST_01885,page_view,2023-10-29 12:48:00,SESS_004142,desktop,categories/tags
EVT_00010451,CUST_01197,page_view,2023-01-07 07:12:20,SESS_004716,desktop,blog/blog
EVT_00010452,CUST_01013,page_view,2023-05-19 14:20:53,SESS_007841,desktop,app/search
EVT_00010453,CUST_00575,page_view,2023-11-24 11:59:32,SESS_001920,mobile,posts/category
EVT_00010454,CUST_00250,add_to_cart,2023-10-21 03:47:29,SESS_000759,tablet,categories/wp-content/main
EVT_00010455,CUST_00640,checkout_start,2024-05-08 00:48:59,SESS_011545,mobile,blog/app/main
EVT_00010456,CUST_00303,page_view,2023-04-21 03:04:25,SESS_011653,mobile,tags
EVT_00010457,CUST_01012,add_to_cart,2024-02-24 21:57:37,SESS_007090,desktop,explore/explore/tag
EVT_00010458,CUST_01395,product_view,2023-06-11 05:04:39,SESS_004956,mobile,explore/tags
EVT_00010459,CUST_01495,page_view,2024-03-29 23:55:08,SESS_005036,desktop,app/tags
EVT_00010460,CUST_00292,page_view,2023-03-15 23:38:59,SESS_009480,mobile,explore/blog/wp-content
EVT_00010461,CUST_00278,page_view,2024-01-27 01:35:47,SESS_005978,tablet,app
EVT_00010462,CUST_01520,search,2023-03-17 03:27:48,SESS_012070,mobile,main/main/tags
EVT_00010463,CUST_01936,checkout_start,2023-11-16 12:01:36,SESS_006038,mobile,wp-content/posts
EVT_00010464,CUST_00086,page_view,2023-08-18 18:19:54,SESS_013941,mobile,category/tag/category
EVT_00010465,CUST_01822,product_view,2023-11-02 01:00:12,SESS_013923,tablet,search/app/app
EVT_00010466,CUST_00217,product_view,2023-06-19 02:08:41,SESS_008727,tablet,categories/main
EVT_00010467,CUST_00058,product_view,2023-09-27 05:04:09,SESS_008108,desktop,explore
EVT_00010468,CUST_00490,page_view,2023-08-10 14:48:05,SESS_009800,desktop,category/blog/category
EVT_00010469,CUST_00746,page_view,2024-06-21 16:58:17,SESS_003675,tablet,app/wp-content
EVT_00010470,CUST_01875,page_view,2023-12-19 09:22:22,SESS_000143,mobile,tags/category/search
EVT_00010471,CUST_01012,page_view,2024-03-10 14:09:53,SESS_005566,tablet,wp-content/wp-content/tags
EVT_00010472,CUST_01048,page_view,2023-05-14 14:16:00,SESS_003836,tablet,list/categories/tags
EVT_00010473,CUST_00239,product_view,2023-03-14 00:15:12,SESS_008669,desktop,app/category
EVT_00010474,CUST_00933,add_to_cart,2023-02-03 03:40:37,SESS_010853,tablet,explore/blog/list
EVT_00010475,CUST_01131,add_to_cart,2023-07-23 19:00:55,SESS_011376,tablet,tag/list/tag
EVT_00010476,CUST_01964,add_to_cart,2023-05-27 09:32:38,SESS_013663,mobile,explore
EVT_00010477,CUST_01053,purchase,2024-03-27 01:26:57,SESS_001223,tablet,category
EVT_00010478,CUST_01498,search,2023-01-06 00:14:47,SESS_006463,mobile,posts/blog/list
EVT_00010479,CUST_00551,add_to_cart,2023-08-24 11:56:35,SESS_001630,desktop,categories/search
EVT_00010480,CUST_00459,wishlist_add,2024-04-02 20:30:18,SESS_005384,mobile,search/tags/category
EVT_00010481,CUST_01102,page_view,2024-04-04 08:37:11,SESS_001108,desktop,tag/blog
EVT_00010482,CUST_00773,add_to_cart,2024-03-30 05:24:12,SESS_006801,desktop,search/blog/categories
EVT_00010483,CUST_00745,page_view,2024-05-15 14:00:31,SESS_011983,desktop,categories/blog
EVT_00010484,CUST_01495,product_view,2023-03-16 04:43:34,SESS_009634,desktop,posts/wp-content/app
EVT_00010485,CUST_01630,search,2023-07-23 17:45:24,SESS_003759,mobile,app/posts/explore
EVT_00010486,CUST_00426,checkout_start,2023-08-20 13:20:54,SESS_001162,mobile,main/category/tags
EVT_00010487,CUST_01035,page_view,2024-05-01 12:57:16,SESS_010436,tablet,app/wp-content/app
EVT_00010488,CUST_01700,add_to_cart,2023-10-09 21:14:29,SESS_012907,desktop,category
EVT_00010489,CUST_00819,checkout_start,2024-02-19 14:39:42,SESS_004103,mobile,search/wp-content/tags
EVT_00010490,CUST_00343,wishlist_add,2023-04-21 19:33:49,SESS_004296,tablet,explore
EVT_00010491,CUST_00491,page_view,2024-01-25 18:09:38,SESS_012329,mobile,explore/posts/posts
EVT_00010492,CUST_00292,page_view,2024-05-14 17:22:01,SESS_004958,tablet,posts/categories/explore
EVT_00010493,CUST_00348,product_view,2023-12-07 02:51:12,SESS_005050,tablet,posts
EVT_00010494,CUST_01337,add_to_cart,2023-06-24 13:01:31,SESS_004623,mobile,search
EVT_00010495,CUST_00718,add_to_cart,2024-06-19 19:15:10,SESS_006393,mobile,search/tags/tags
EVT_00010496,CUST_00489,add_to_cart,2023-04-02 13:30:32,SESS_014919,tablet,main
EVT_00010497,CUST_00554,page_view,2024-05-12 02:48:22,SESS_011769,tablet,search/list/category
EVT_00010498,CUST_01485,product_view,2023-01-31 22:46:34,SESS_010411,desktop,app/blog/wp-content
EVT_00010499,CUST_00104,add_to_cart,2024-03-12 09:45:00,SESS_008765,desktop,tag
EVT_00010500,CUST_01182,product_view,2023-10-18 20:47:43,SESS_004936,mobile,search/tags
