order_id,customer_id,order_date,category,quantity,unit_price,total_amount,status,payment_method
ORD_0001646,CUST_01089,2023-02-27,Books,3,204.43,613.29,completed,upi
ORD_0001647,CUST_00013,2024-04-08,Sports,3,122.26,366.78,cancelled,card
ORD_0001648,CUST_01338,2024-06-05,Beauty,3,82.75,248.25,completed,wallet
ORD_0001649,CUST_00358,2024-05-21,Home & Kitchen,1,259.26,259.26,completed,upi
ORD_0001650,CUST_01170,2024-06-28,Books,4,331.85,1327.4,completed,netbanking
ORD_0001651,CUST_01620,2024-03-21,Home & Kitchen,1,187.14,187.14,completed,upi
ORD_0001652,CUST_01919,2023-06-16,Beauty,3,52.36,157.08,completed,card
ORD_0001653,CUST_01160,2024-06-23,Home & Kitchen,3,171.66,514.98,completed,card
ORD_0001654,CUST_01181,2024-06-09,Sports,5,492.53,2462.65,completed,wallet
ORD_0001655,CUST_00733,2024-04-06,Electronics,1,243.8,243.8,returned,card
ORD_0001656,CUST_00520,2023-09-01,Beauty,4,488.42,1953.68,completed,wallet
ORD_0001657,CUST_00197,2023-08-22,Electronics,1,83.33,83.33,cancelled,upi
ORD_0001658,CUST_01540,2024-02-08,Sports,5,207.72,1038.6,completed,wallet
ORD_0001659,CUST_00832,2024-05-19,Books,5,477.89,2389.45,completed,upi
ORD_0001660,CUST_00874,2024-02-05,Sports,4,123.34,493.36,cancelled,upi
ORD_0001661,CUST_00271,2024-06-15,Electronics,4,340.72,1362.88,completed,netbanking
ORD_0001662,CUST_01425,2024-06-21,Apparel,5,215.96,1079.8,returned,upi
ORD_0001663,CUST_01927,2024-01-05,Electronics,2,66.48,132.96,completed,wallet
ORD_0001664,CUST_00674,2024-04-28,Sports,2,25.12,50.24,completed,netbanking
ORD_0001665,CUST_00373,2024-06-27,Apparel,1,80.91,80.91,completed,card
ORD_0001666,CUST_00721,2023-04-12,Books,3,248.27,744.81,completed,netbanking
ORD_0001667,CUST_01154,2024-05-26,Home & Kitchen,4,401.77,1607.08,completed,card
ORD_0001668,CUST_00003,2024-01-17,Books,4,484.39,1937.56,completed,netbanking
ORD_0001669,CUST_01116,2024-06-11,Sports,4,206.44,825.76,completed,wallet
ORD_0001670,CUST_01892,2024-05-29,Apparel,1,215.69,215.69,completed,netbanking
ORD_0001671,CUST_00874,2023-02-15,Electronics,3,430.36,1291.08,completed,upi
ORD_0001672,CUST_00723,2024-01-30,Electronics,2,240.42,480.84,completed,wallet
ORD_0001673,CUST_01997,2024-06-28,Apparel,5,219.04,1095.2,cancelled,wallet
ORD_0001674,CUST_00162,2024-01-11,Apparel,5,328.53,1642.65,completed,wallet
ORD_0001675,CUST_00457,2024-05-08,Home & Kitchen,2,34.27,68.54,completed,card
ORD_0001676,CUST_00368,2024-05-22,Sports,3,63.95,191.85,completed,wallet
ORD_0001677,CUST_01382,2024-02-17,Electronics,4,156.85,627.4,returned,netbanking
ORD_0001678,CUST_01877,2024-06-19,Sports,5,426.46,2132.3,completed,wallet
ORD_0001679,CUST_00715,2024-05-13,Apparel,4,332.14,1328.56,completed,netbanking
ORD_0001680,CUST_01544,2024-01-28,Home & Kitchen,3,375.2,1125.6,completed,card
ORD_0001681,CUST_01622,2024-05-13,Sports,5,69.43,347.15,cancelled,upi
ORD_0001682,CUST_01543,2024-03-11,Books,3,145.13,435.39,completed,netbanking
ORD_0001683,CUST_01797,2023-12-29,Beauty,3,18.41,55.23,returned,upi
ORD_0001684,CUST_00300,2024-03-13,Sports,1,300.72,300.72,completed,wallet
ORD_0001685,CUST_01482,2024-02-05,Sports,5,337.8,1689.0,completed,netbanking
ORD_0001686,CUST_00205,2023-09-04,Electronics,2,60.76,121.52,cancelled,wallet
ORD_0001687,CUST_00265,2023-05-22,Books,2,66.41,132.82,completed,wallet
ORD_0001688,CUST_00670,2024-02-28,Home & Kitchen,5,180.39,901.95,completed,wallet
ORD_0001689,CUST_00759,2024-03-22,Apparel,4,402.16,1608.64,returned,upi
ORD_0001690,CUST_00077,2024-02-14,Home & Kitchen,1,31.02,31.02,completed,netbanking
ORD_0001691,CUST_00782,2024-02-18,Apparel,2,364.52,729.04,completed,card
ORD_0001692,CUST_00290,2023-12-25,Electronics,1,76.81,76.81,completed,wallet
ORD_0001693,CUST_00683,2024-05-20,Sports,4,433.51,1734.04,completed,wallet
ORD_0001694,CUST_00390,2024-06-24,Beauty,5,175.31,876.55,returned,card
ORD_0001695,CUST_01138,2024-01-04,Sports,1,462.11,462.11,completed,card
ORD_0001696,CUST_00535,2024-04-28,Apparel,3,280.74,842.22,completed,netbanking
ORD_0001697,CUST_00813,2023-12-05,Apparel,2,51.46,102.92,cancelled,netbanking
ORD_0001698,CUST_00099,2024-05-08,Apparel,3,446.21,1338.63,returned,upi
ORD_0001699,CUST_01911,2024-01-10,Apparel,1,430.4,430.4,completed,netbanking
ORD_0001700,CUST_00376,2023-09-29,Electronics,4,111.87,447.48,completed,upi
ORD_0001701,CUST_01359,2024-06-23,Beauty,5,213.68,1068.4,completed,wallet
ORD_0001702,CUST_01601,2024-04-07,Beauty,1,26.0,26.0,completed,upi
ORD_0001703,CUST_01166,2023-12-10,Electronics,4,379.09,1516.36,completed,card
ORD_0001704,CUST_01325,2024-05-24,Home & Kitchen,4,224.69,898.76,completed,netbanking
ORD_0001705,CUST_00386,2024-03-20,Home & Kitchen,3,111.83,335.49,completed,upi
ORD_0001706,CUST_01099,2024-04-10,Sports,1,90.04,90.04,completed,netbanking
ORD_0001707,CUST_00865,2024-04-21,Home & Kitchen,3,98.77,296.31,completed,upi
ORD_0001708,CUST_00408,2023-07-11,Apparel,2,264.94,529.88,completed,upi
ORD_0001709,CUST_00020,2023-08-02,Books,1,75.87,75.87,completed,card
ORD_0001710,CUST_00442,2024-04-25,Apparel,1,122.55,122.55,completed,wallet
ORD_0001711,CUST_00960,2024-04-26,Electronics,1,369.68,369.68,completed,wallet
ORD_0001712,CUST_01605,2024-02-22,Electronics,3,467.07,1401.21,completed,wallet
ORD_0001713,CUST_00291,2024-05-07,Home & Kitchen,5,308.87,1544.35,completed,card
ORD_0001714,CUST_00356,2024-03-12,Electronics,3,113.19,339.57,cancelled,upi
ORD_0001715,CUST_01865,2023-11-13,Home & Kitchen,5,282.49,1412.45,returned,upi
ORD_0001716,CUST_00482,2023-08-13,Apparel,2,142.71,285.42,completed,netbanking
ORD_0001717,CUST_00939,2024-05-30,Electronics,5,406.64,2033.2,completed,upi
ORD_0001718,CUST_01962,2024-04-12,Home & Kitchen,2,153.4,306.8,completed,wallet
ORD_0001719,CUST_01877,2024-03-08,Electronics,5,236.65,1183.25,returned,wallet
ORD_0001720,CUST_01316,2024-06-04,Home & Kitchen,4,167.34,669.36,completed,upi
ORD_0001721,CUST_01896,2024-02-03,Beauty,1,199.29,199.29,completed,wallet
ORD_0001722,CUST_00316,2024-05-19,Electronics,2,176.33,352.66,completed,netbanking
ORD_0001723,CUST_01227,2023-08-21,Home & Kitchen,5,393.14,1965.7,completed,netbanking
ORD_0001724,CUST_01460,2023-10-13,Apparel,5,365.1,1825.5,cancelled,wallet
ORD_0001725,CUST_00511,2024-06-16,Electronics,2,231.16,462.32,completed,card
ORD_0001726,CUST_00267,2024-04-09,Electronics,1,489.86,489.86,completed,card
ORD_0001727,CUST_00483,2024-04-10,Beauty,5,213.8,1069.0,completed,card
ORD_0001728,CUST_00931,2024-05-05,Electronics,4,152.75,611.0,completed,upi
ORD_0001729,CUST_01226,2023-11-12,Sports,3,60.74,182.22,completed,netbanking
ORD_0001730,CUST_00365,2024-06-04,Electronics,3,370.25,1110.75,completed,upi
ORD_0001731,CUST_00360,2023-09-26,Beauty,4,473.21,1892.84,completed,upi
ORD_0001732,CUST_01142,2024-03-09,Home & Kitchen,2,90.13,180.26,returned,upi
ORD_0001733,CUST_00296,2024-05-12,Beauty,4,96.3,385.2,completed,netbanking
ORD_0001734,CUST_01211,2024-05-10,Apparel,4,426.49,1705.96,returned,card
ORD_0001735,CUST_01418,2024-05-24,Home & Kitchen,2,109.14,218.28,completed,wallet
ORD_0001736,CUST_01797,2024-06-10,Sports,1,159.31,159.31,completed,netbanking
ORD_0001737,CUST_00025,2024-04-26,Apparel,4,20.19,80.76,completed,netbanking
ORD_0001738,CUST_01258,2024-06-29,Beauty,4,385.31,1541.24,completed,netbanking
ORD_0001739,CUST_00389,2024-05-25,Beauty,4,136.11,544.44,returned,wallet
ORD_0001740,CUST_00875,2023-10-15,Sports,2,474.33,948.66,completed,wallet
ORD_0001741,CUST_00478,2024-04-16,Books,2,231.64,463.28,completed,upi
ORD_0001742,CUST_00328,2023-12-27,Books,5,85.26,426.3,completed,wallet
ORD_0001743,CUST_00716,2024-04-02,Sports,1,79.45,79.45,completed,netbanking
ORD_0001744,CUST_01173,2024-01-14,Electronics,2,300.33,600.66,completed,wallet
ORD_0001745,CUST_00448,2023-11-24,Home & Kitchen,2,299.78,599.56,completed,wallet
ORD_0001746,CUST_00477,2024-01-11,Beauty,2,236.99,473.98,returned,wallet
ORD_0001747,CUST_00353,2024-06-10,Apparel,3,335.39,1006.17,completed,wallet
ORD_0001748,CUST_00156,2024-03-12,Electronics,3,315.51,946.53,completed,netbanking
ORD_0001749,CUST_00199,2024-05-30,Apparel,2,364.68,729.36,completed,card
ORD_0001750,CUST_00090,2023-11-04,Apparel,5,271.86,1359.3,completed,upi
ORD_0001751,CUST_00132,2024-03-31,Electronics,2,426.74,853.48,cancelled,upi
ORD_0001752,CUST_01602,2023-12-05,Sports,3,377.09,1131.27,completed,card
ORD_0001753,CUST_01457,2024-03-24,Books,5,85.28,426.4,completed,wallet
ORD_0001754,CUST_00823,2023-12-13,Sports,1,60.94,60.94,completed,netbanking
ORD_0001755,CUST_00537,2024-05-05,Home & Kitchen,5,38.65,193.25,cancelled,upi
ORD_0001756,CUST_01715,2024-06-24,Books,1,30.85,30.85,completed,wallet
ORD_0001757,CUST_00906,2024-06-03,Home & Kitchen,4,129.82,519.28,completed,wallet
ORD_0001758,CUST_01307,2024-06-23,Books,3,473.4,1420.2,completed,card
ORD_0001759,CUST_01221,2024-03-07,Beauty,2,116.67,233.34,completed,upi
ORD_0001760,CUST_01465,2024-02-12,Apparel,2,97.72,195.44,completed,netbanking
ORD_0001761,CUST_01414,2024-03-28,Sports,1,149.31,149.31,completed,upi
ORD_0001762,CUST_01630,2024-01-16,Sports,3,369.03,1107.09,returned,card
ORD_0001763,CUST_00185,2024-06-06,Books,5,228.78,1143.9,completed,netbanking
ORD_0001764,CUST_01179,2024-01-23,Apparel,2,261.7,523.4,completed,card
ORD_0001765,CUST_00117,2024-01-23,Electronics,4,216.89,867.56,completed,upi
ORD_0001766,CUST_01447,2024-03-27,Apparel,1,12.63,12.63,completed,netbanking
ORD_0001767,CUST_00397,2024-03-29,Electronics,4,102.38,409.52,completed,card
ORD_0001768,CUST_00669,2023-07-24,Sports,3,129.68,389.04,returned,card
ORD_0001769,CUST_01916,2024-06-06,Books,5,347.66,1738.3,returned,upi
ORD_0001770,CUST_01352,2024-04-13,Books,5,40.59,202.95,completed,wallet
ORD_0001771,CUST_00336,2024-04-16,Apparel,4,467.44,1869.76,completed,upi
ORD_0001772,CUST_01807,2024-05-10,Beauty,5,447.54,2237.7,completed,upi
ORD_0001773,CUST_00440,2024-05-26,Electronics,4,451.05,1804.2,completed,card
ORD_0001774,CUST_01809,2024-05-12,Books,5,457.38,2286.9,completed,wallet
ORD_0001775,CUST_00215,2024-03-01,Electronics,4,280.54,1122.16,completed,card
ORD_0001776,CUST_00389,2024-03-29,Apparel,5,397.63,1988.15,returned,upi
ORD_0001777,CUST_00204,2024-05-21,Beauty,5,426.07,2130.35,cancelled,netbanking
ORD_0001778,CUST_01839,2023-10-18,Beauty,4,371.2,1484.8,returned,wallet
ORD_0001779,CUST_00667,2023-05-06,Books,4,476.8,1907.2,completed,card
ORD_0001780,CUST_01333,2023-02-05,Beauty,4,380.19,1520.76,completed,upi
ORD_0001781,CUST_00013,2024-06-05,Beauty,5,266.09,1330.45,returned,upi
ORD_0001782,CUST_01578,2023-04-04,Sports,5,72.43,362.15,completed,wallet
ORD_0001783,CUST_00240,2023-12-13,Home & Kitchen,5,350.44,1752.2,cancelled,wallet
ORD_0001784,CUST_01187,2023-12-14,Home & Kitchen,5,349.45,1747.25,completed,upi
ORD_0001785,CUST_01505,2024-06-19,Beauty,1,495.42,495.42,completed,wallet
ORD_0001786,CUST_00772,2024-06-03,Apparel,4,271.58,1086.32,completed,netbanking
ORD_0001787,CUST_01178,2024-04-07,Apparel,2,168.59,337.18,completed,upi
ORD_0001788,CUST_00704,2024-03-19,Beauty,2,305.14,610.28,completed,card
ORD_0001789,CUST_01565,2024-06-29,Sports,3,444.42,1333.26,returned,card
ORD_0001790,CUST_00912,2024-04-11,Sports,4,79.92,319.68,completed,netbanking
ORD_0001791,CUST_00129,2023-12-26,Books,5,313.17,1565.85,completed,card
ORD_0001792,CUST_01134,2024-04-27,Beauty,4,160.42,641.68,completed,netbanking
ORD_0001793,CUST_01405,2024-06-20,Home & Kitchen,5,149.26,746.3,completed,upi
ORD_0001794,CUST_01644,2024-06-20,Electronics,5,425.01,2125.05,completed,upi
ORD_0001795,CUST_00592,2024-05-24,Home & Kitchen,5,472.41,2362.05,completed,card
ORD_0001796,CUST_00780,2024-01-10,Home & Kitchen,5,271.51,1357.55,completed,card
ORD_0001797,CUST_01623,2024-04-27,Sports,2,334.8,669.6,returned,card
ORD_0001798,CUST_00670,2024-01-08,Electronics,1,419.48,419.48,completed,upi
ORD_0001799,CUST_01969,2024-03-22,Home & Kitchen,1,204.38,204.38,completed,card
ORD_0001800,CUST_00038,2024-05-15,Sports,5,97.77,488.85,returned,netbanking
ORD_0001801,CUST_01066,2023-04-16,Sports,2,10.26,20.52,completed,upi
ORD_0001802,CUST_01792,2024-06-06,Home & Kitchen,1,171.63,171.63,completed,upi
ORD_0001803,CUST_01268,2024-04-02,Beauty,4,138.33,553.32,cancelled,netbanking
ORD_0001804,CUST_00852,2024-05-24,Books,2,17.13,34.26,completed,card
ORD_0001805,CUST_00097,2024-04-25,Home & Kitchen,2,32.49,64.98,completed,wallet
ORD_0001806,CUST_00209,2024-06-10,Apparel,5,184.38,921.9,completed,netbanking
ORD_0001807,CUST_00794,2024-01-14,Sports,1,283.39,283.39,completed,wallet
ORD_0001808,CUST_01109,2024-06-03,Electronics,4,229.91,919.64,completed,wallet
ORD_0001809,CUST_01872,2023-06-20,Apparel,1,270.09,270.09,completed,card
ORD_0001810,CUST_00064,2023-11-11,Beauty,2,219.58,439.16,completed,upi
ORD_0001811,CUST_00556,2024-05-07,Home & Kitchen,3,475.34,1426.02,completed,card
ORD_0001812,CUST_00806,2024-02-29,Books,3,335.97,1007.91,completed,wallet
ORD_0001813,CUST_01677,2024-04-14,Electronics,2,157.42,314.84,completed,upi
ORD_0001814,CUST_00240,2023-10-21,Books,3,309.52,928.56,returned,upi
ORD_0001815,CUST_00646,2024-05-03,Apparel,2,100.27,200.54,completed,card
ORD_0001816,CUST_00680,2023-11-20,Beauty,2,466.61,933.22,completed,wallet
ORD_0001817,CUST_01625,2023-09-04,Books,3,254.45,763.35,returned,netbanking
ORD_0001818,CUST_01109,2024-06-03,Apparel,3,192.45,577.35,completed,netbanking
ORD_0001819,CUST_00350,2023-04-17,Home & Kitchen,2,271.84,543.68,completed,card
ORD_0001820,CUST_01986,2024-01-30,Home & Kitchen,3,173.17,519.51,completed,upi
ORD_0001821,CUST_01437,2024-06-28,Beauty,5,37.6,188.0,completed,upi
ORD_0001822,CUST_01349,2024-04-21,Electronics,1,465.94,465.94,cancelled,wallet
ORD_0001823,CUST_00486,2024-06-02,Books,2,320.31,640.62,completed,wallet
ORD_0001824,CUST_01582,2023-11-04,Beauty,5,324.83,1624.15,completed,netbanking
ORD_0001825,CUST_01139,2024-01-06,Apparel,3,281.52,844.56,completed,netbanking
ORD_0001826,CUST_00349,2024-05-02,Home & Kitchen,3,78.56,235.68,completed,card
ORD_0001827,CUST_01029,2023-11-24,Electronics,4,190.43,761.72,completed,card
ORD_0001828,CUST_00689,2024-06-05,Beauty,1,269.25,269.25,completed,netbanking
ORD_0001829,CUST_01228,2023-07-20,Home & Kitchen,3,229.63,688.89,completed,upi
ORD_0001830,CUST_01567,2024-05-26,Apparel,2,184.73,369.46,completed,netbanking
ORD_0001831,CUST_00230,2024-03-29,Home & Kitchen,1,184.63,184.63,completed,wallet
ORD_0001832,CUST_00409,2024-03-29,Sports,3,425.22,1275.66,completed,netbanking
ORD_0001833,CUST_00474,2024-02-08,Apparel,5,271.8,1359.0,completed,upi
ORD_0001834,CUST_00863,2023-07-21,Apparel,1,347.3,347.3,returned,upi
ORD_0001835,CUST_00875,2023-06-04,Sports,5,242.46,1212.3,returned,card
ORD_0001836,CUST_00723,2023-12-06,Apparel,4,276.21,1104.84,completed,wallet
ORD_0001837,CUST_00377,2024-03-16,Electronics,1,163.59,163.59,completed,netbanking
ORD_0001838,CUST_00837,2024-04-13,Beauty,2,464.02,928.04,completed,card
ORD_0001839,CUST_00208,2024-03-16,Home & Kitchen,5,433.09,2165.45,completed,wallet
ORD_0001840,CUST_00386,2024-05-08,Books,3,435.97,1307.91,completed,wallet
ORD_0001841,CUST_00907,2023-11-04,Books,2,300.31,600.62,completed,card
ORD_0001842,CUST_00636,2023-08-19,Apparel,2,408.67,817.34,completed,netbanking
ORD_0001843,CUST_01820,2023-12-14,Home & Kitchen,4,138.37,553.48,completed,card
ORD_0001844,CUST_01413,2024-06-02,Sports,1,33.62,33.62,completed,wallet
ORD_0001845,CUST_00467,2024-04-23,Apparel,1,270.32,270.32,returned,netbanking
ORD_0001846,CUST_00336,2023-07-09,Books,1,274.74,274.74,completed,netbanking
ORD_0001847,CUST_01853,2023-10-25,Books,2,328.76,657.52,completed,netbanking
ORD_0001848,CUST_01269,2024-06-29,Sports,5,364.85,1824.25,completed,upi
ORD_0001849,CUST_01150,2024-03-15,Beauty,4,171.0,684.0,completed,upi
ORD_0001850,CUST_01937,2024-03-10,Electronics,1,422.86,422.86,completed,card
ORD_0001851,CUST_00904,2024-04-28,Sports,4,368.24,1472.96,completed,card
ORD_0001852,CUST_01680,2023-12-09,Apparel,3,269.11,807.33,completed,wallet
ORD_0001853,CUST_01841,2024-02-22,Home & Kitchen,4,17.04,68.16,completed,netbanking
ORD_0001854,CUST_01876,2024-05-26,Home & Kitchen,3,407.32,1221.96,completed,upi
ORD_0001855,CUST_00872,2024-06-16,Books,2,266.3,532.6,cancelled,card
ORD_0001856,CUST_00170,2023-09-27,Apparel,2,322.71,645.42,completed,netbanking
ORD_0001857,CUST_01541,2024-05-10,Electronics,5,65.89,329.45,completed,wallet
ORD_0001858,CUST_01709,2024-06-16,Home & Kitchen,1,144.79,144.79,completed,card
ORD_0001859,CUST_01512,2024-01-28,Sports,1,228.18,228.18,completed,netbanking
ORD_0001860,CUST_00303,2024-04-11,Sports,4,463.05,1852.2,completed,netbanking
ORD_0001861,CUST_00184,2024-06-11,Sports,3,374.8,1124.4,completed,wallet
ORD_0001862,CUST_01969,2024-05-17,Beauty,1,386.7,386.7,completed,upi
ORD_0001863,CUST_01379,2024-06-17,Electronics,1,375.59,375.59,completed,upi
ORD_0001864,CUST_01613,2023-06-10,Sports,1,131.81,131.81,completed,wallet
ORD_0001865,CUST_00630,2024-06-21,Apparel,3,181.28,543.84,completed,card
ORD_0001866,CUST_01176,2023-08-02,Sports,5,170.75,853.75,completed,card
ORD_0001867,CUST_00088,2024-03-24,Apparel,3,39.88,119.64,completed,wallet
ORD_0001868,CUST_00424,2024-06-21,Beauty,1,453.82,453.82,completed,wallet
ORD_0001869,CUST_00422,2024-06-16,Books,4,78.52,314.08,completed,netbanking
ORD_0001870,CUST_01044,2024-05-14,Apparel,5,206.45,1032.25,completed,upi
ORD_0001871,CUST_01636,2024-06-02,Beauty,1,355.1,355.1,completed,netbanking
ORD_0001872,CUST_01998,2024-05-09,Home & Kitchen,1,189.68,189.68,completed,upi
ORD_0001873,CUST_00177,2024-02-04,Apparel,4,411.99,1647.96,completed,upi
ORD_0001874,CUST_00732,2023-12-19,Home & Kitchen,1,59.61,59.61,completed,card
ORD_0001875,CUST_01352,2023-10-29,Books,5,456.39,2281.95,completed,wallet
ORD_0001876,CUST_00058,2024-04-17,Beauty,5,301.3,1506.5,completed,card
ORD_0001877,CUST_00703,2024-04-30,Electronics,3,96.76,290.28,completed,netbanking
ORD_0001878,CUST_00526,2023-06-11,Electronics,4,47.5,190.0,completed,wallet
ORD_0001879,CUST_01964,2024-05-05,Beauty,2,174.02,348.04,returned,wallet
ORD_0001880,CUST_01697,2023-12-06,Electronics,1,487.89,487.89,completed,card
ORD_0001881,CUST_00278,2024-02-06,Apparel,2,14.04,28.08,completed,upi
ORD_0001882,CUST_00865,2024-01-13,Home & Kitchen,5,437.45,2187.25,completed,netbanking
ORD_0001883,CUST_00929,2023-08-15,Apparel,5,379.93,1899.65,completed,upi
ORD_0001884,CUST_01898,2023-05-06,Electronics,5,211.75,1058.75,completed,wallet
ORD_0001885,CUST_00533,2024-05-07,Sports,5,95.1,475.5,completed,netbanking
ORD_0001886,CUST_01923,2024-05-22,Home & Kitchen,5,232.62,1163.1,returned,netbanking
ORD_0001887,CUST_00230,2023-10-07,Books,3,273.43,820.29,completed,wallet
ORD_0001888,CUST_00253,2024-06-17,Electronics,3,445.24,1335.72,completed,wallet
ORD_0001889,CUST_01651,2024-06-27,Electronics,5,492.7,2463.5,completed,netbanking
ORD_0001890,CUST_01589,2024-03-17,Apparel,2,159.47,318.94,completed,card
ORD_0001891,CUST_01039,2024-06-09,Books,2,278.69,557.38,completed,netbanking
ORD_0001892,CUST_01970,2024-03-29,Apparel,2,368.82,737.64,completed,wallet
ORD_0001893,CUST_00921,2023-06-13,Beauty,3,56.19,168.57,completed,card
ORD_0001894,CUST_01276,2024-06-02,Home & Kitchen,1,471.61,471.61,completed,wallet
ORD_0001895,CUST_01986,2024-01-08,Books,2,277.02,554.04,completed,netbanking
ORD_0001896,CUST_01613,2023-08-17,Electronics,1,462.67,462.67,completed,upi
ORD_0001897,CUST_01767,2023-09-12,Beauty,1,309.48,309.48,completed,wallet
ORD_0001898,CUST_00946,2023-06-14,Home & Kitchen,1,141.57,141.57,completed,card
ORD_0001899,CUST_01449,2024-06-26,Home & Kitchen,5,421.03,2105.15,completed,upi
ORD_0001900,CUST_00327,2024-04-27,Apparel,3,498.93,1496.79,returned,card
ORD_0001901,CUST_00122,2024-06-19,Home & Kitchen,4,360.14,1440.56,completed,upi
ORD_0001902,CUST_00296,2024-05-28,Electronics,5,476.53,2382.65,completed,wallet
ORD_0001903,CUST_00310,2024-06-29,Sports,4,491.64,1966.56,completed,upi
ORD_0001904,CUST_00364,2024-05-27,Home & Kitchen,1,496.0,496.0,completed,upi
ORD_0001905,CUST_00594,2023-12-02,Beauty,3,417.86,1253.58,completed,upi
ORD_0001906,CUST_00354,2024-04-07,Sports,1,62.85,62.85,completed,upi
ORD_0001907,CUST_00626,2024-05-06,Beauty,5,221.48,1107.4,completed,card
ORD_0001908,CUST_00973,2024-05-23,Books,2,277.61,555.22,completed,upi
ORD_0001909,CUST_00115,2024-01-19,Home & Kitchen,1,25.57,25.57,completed,upi
ORD_0001910,CUST_00801,2024-06-16,Home & Kitchen,2,44.33,88.66,completed,card
ORD_0001911,CUST_00021,2024-05-01,Home & Kitchen,4,243.13,972.52,completed,card
ORD_0001912,CUST_01014,2023-12-30,Sports,2,173.42,346.84,cancelled,card
ORD_0001913,CUST_01636,2024-05-02,Electronics,2,311.5,623.0,completed,card
ORD_0001914,CUST_01341,2024-02-03,Electronics,2,88.51,177.02,completed,wallet
ORD_0001915,CUST_01160,2023-09-16,Electronics,5,241.57,1207.85,completed,wallet
ORD_0001916,CUST_00292,2023-10-02,Home & Kitchen,1,22.22,22.22,completed,netbanking
ORD_0001917,CUST_01523,2024-04-15,Electronics,1,499.4,499.4,completed,card
ORD_0001918,CUST_00971,2024-02-28,Apparel,4,135.84,543.36,completed,upi
ORD_0001919,CUST_01690,2023-10-19,Apparel,3,153.63,460.89,completed,upi
ORD_0001920,CUST_00191,2024-06-11,Home & Kitchen,4,17.53,70.12,completed,netbanking
ORD_0001921,CUST_01547,2024-06-01,Beauty,2,477.62,955.24,completed,netbanking
ORD_0001922,CUST_00625,2024-03-29,Books,4,400.93,1603.72,returned,wallet
ORD_0001923,CUST_01264,2023-12-20,Books,2,340.45,680.9,completed,netbanking
ORD_0001924,CUST_00647,2023-06-21,Books,2,462.24,924.48,completed,wallet
ORD_0001925,CUST_01235,2023-12-11,Beauty,5,21.8,109.0,completed,netbanking
